DateTime;Players
02.10.2020 00:00;41
03.10.2020 00:00;62
04.10.2020 00:00;58
05.10.2020 00:00;43
06.10.2020 00:00;49
07.10.2020 00:00;33
08.10.2020 00:00;44
09.10.2020 00:00;35
10.10.2020 00:00;53
11.10.2020 00:00;55
12.10.2020 00:00;38
13.10.2020 00:00;50
14.10.2020 00:00;52
15.10.2020 00:00;37
16.10.2020 00:00;53
17.10.2020 00:00;48
18.10.2020 00:00;56
19.10.2020 00:00;51
20.10.2020 00:00;51
21.10.2020 00:00;47
22.10.2020 00:00;46
23.10.2020 00:00;50
24.10.2020 00:00;59
25.10.2020 00:00;70
26.10.2020 00:00;48
27.10.2020 00:00;45
28.10.2020 00:00;51
29.10.2020 00:00;51
30.10.2020 00:00;98
31.10.2020 00:00;141
01.11.2020 00:00;164
02.11.2020 00:00;158
03.11.2020 00:00;124
04.11.2020 00:00;107
05.11.2020 00:00;108
06.11.2020 00:00;113
07.11.2020 00:00;126
08.11.2020 00:00;110
09.11.2020 00:00;105
10.11.2020 00:00;263
11.11.2020 00:00;394
12.11.2020 00:00;325
13.11.2020 00:00;275
14.11.2020 00:00;310
15.11.2020 00:00;290
16.11.2020 00:00;233
17.11.2020 00:00;200
18.11.2020 00:00;197
19.11.2020 00:00;170
20.11.2020 00:00;177
21.11.2020 00:00;193
22.11.2020 00:00;173
23.11.2020 00:00;131
24.11.2020 00:00;113
25.11.2020 00:00;108
26.11.2020 00:00;145
27.11.2020 00:00;156
28.11.2020 00:00;191
29.11.2020 00:00;202
30.11.2020 00:00;155
01.12.2020 00:00;162
02.12.2020 00:00;163
03.12.2020 00:00;113
04.12.2020 00:00;104
05.12.2020 00:00;105
06.12.2020 00:00;109
07.12.2020 00:00;80
08.12.2020 00:00;112
09.12.2020 00:00;86
10.12.2020 00:00;66
11.12.2020 00:00;72
12.12.2020 00:00;86
13.12.2020 00:00;73
14.12.2020 00:00;67
15.12.2020 00:00;67
16.12.2020 00:00;64
17.12.2020 00:00;60
18.12.2020 00:00;61
19.12.2020 00:00;74
20.12.2020 00:00;75
21.12.2020 00:00;60
22.12.2020 00:00;70
23.12.2020 00:00;82
24.12.2020 00:00;89
25.12.2020 00:00;123
26.12.2020 00:00;143
27.12.2020 00:00;146
28.12.2020 00:00;138
29.12.2020 00:00;138
30.12.2020 00:00;138
31.12.2020 00:00;140
01.01.2021 00:00;379
02.01.2021 00:00;651
03.01.2021 00:00;608
04.01.2021 00:00;448
05.01.2021 00:00;426
06.01.2021 00:00;358
07.01.2021 00:00;336
08.01.2021 00:00;356
09.01.2021 00:00;384
10.01.2021 00:00;398
11.01.2021 00:00;288
12.01.2021 00:00;258
13.01.2021 00:00;233
14.01.2021 00:00;251
15.01.2021 00:00;275
16.01.2021 00:00;296
17.01.2021 00:00;299
18.01.2021 00:00;240
19.01.2021 00:00;208
20.01.2021 00:00;204
21.01.2021 00:00;193
22.01.2021 00:00;227
23.01.2021 00:00;249
24.01.2021 00:00;248
25.01.2021 00:00;214
26.01.2021 00:00;193
27.01.2021 00:00;172
28.01.2021 00:00;178
29.01.2021 00:00;254
30.01.2021 00:00;490
31.01.2021 00:00;499
01.02.2021 00:00;362
02.02.2021 00:00;341
03.02.2021 00:00;323
04.02.2021 00:00;292
05.02.2021 00:00;368
06.02.2021 00:00;390
07.02.2021 00:00;479
08.02.2021 00:00;519
09.02.2021 00:00;467
10.02.2021 00:00;457
11.02.2021 00:00;410
12.02.2021 00:00;390
13.02.2021 00:00;504
14.02.2021 00:00;433
15.02.2021 00:00;414
16.02.2021 00:00;321
17.02.2021 00:00;300
18.02.2021 00:00;292
19.02.2021 00:00;288
20.02.2021 00:00;357
21.02.2021 00:00;354
22.02.2021 00:00;271
23.02.2021 00:00;273
24.02.2021 00:00;248
25.02.2021 00:00;201
26.02.2021 00:00;249
27.02.2021 00:00;250
28.02.2021 00:00;254
01.03.2021 00:00;193
02.03.2021 00:00;192
03.03.2021 00:00;198
04.03.2021 00:00;189
05.03.2021 00:00;204
06.03.2021 00:00;246
07.03.2021 00:00;269
08.03.2021 00:00;216
09.03.2021 00:00;186
10.03.2021 00:00;216
11.03.2021 00:00;170
12.03.2021 00:00;179
13.03.2021 00:00;232
14.03.2021 00:00;285
15.03.2021 00:00;197
16.03.2021 00:00;231
17.03.2021 00:00;282
18.03.2021 00:00;298
19.03.2021 00:00;397
20.03.2021 00:00;487
21.03.2021 00:00;585
22.03.2021 00:00;411
23.03.2021 00:00;364
24.03.2021 00:00;355
25.03.2021 00:00;348
26.03.2021 00:00;340
27.03.2021 00:00;374
28.03.2021 00:00;368
29.03.2021 00:00;256
30.03.2021 00:00;248
31.03.2021 00:00;267
01.04.2021 00:00;250
02.04.2021 00:00;262
03.04.2021 00:00;211
04.04.2021 00:00;241
05.04.2021 00:00;196
06.04.2021 00:00;171
07.04.2021 00:00;173
08.04.2021 00:00;149
09.04.2021 00:00;142
10.04.2021 00:00;182
11.04.2021 00:00;183
12.04.2021 00:00;152
13.04.2021 00:00;125
14.04.2021 00:00;129
15.04.2021 00:00;132
16.04.2021 00:00;126
17.04.2021 00:00;152
18.04.2021 00:00;147
19.04.2021 00:00;116
20.04.2021 00:00;111
21.04.2021 00:00;114
22.04.2021 00:00;120
23.04.2021 00:00;125
24.04.2021 00:00;129
25.04.2021 00:00;147
26.04.2021 00:00;116
27.04.2021 00:00;109
28.04.2021 00:00;89
29.04.2021 00:00;117
30.04.2021 00:00;98
01.05.2021 00:00;125
02.05.2021 00:00;114
03.05.2021 00:00;96
04.05.2021 00:00;102
05.05.2021 00:00;122
06.05.2021 00:00;119
07.05.2021 00:00;103
08.05.2021 00:00;124
09.05.2021 00:00;133
10.05.2021 00:00;114
11.05.2021 00:00;118
12.05.2021 00:00;105
13.05.2021 00:00;114
14.05.2021 00:00;95
15.05.2021 00:00;114
16.05.2021 00:00;123
17.05.2021 00:00;99
18.05.2021 00:00;99
19.05.2021 00:00;79
20.05.2021 00:00;89
21.05.2021 00:00;111
22.05.2021 00:00;105
23.05.2021 00:00;128
24.05.2021 00:00;97
25.05.2021 00:00;96
26.05.2021 00:00;78
27.05.2021 00:00;85
28.05.2021 00:00;83
29.05.2021 00:00;81
30.05.2021 00:00;82
31.05.2021 00:00;76
01.06.2021 00:00;78
02.06.2021 00:00;73
03.06.2021 00:00;106
04.06.2021 00:00;180
05.06.2021 00:00;269
06.06.2021 00:00;302
07.06.2021 00:00;257
08.06.2021 00:00;206
09.06.2021 00:00;182
10.06.2021 00:00;164
11.06.2021 00:00;173
12.06.2021 00:00;187
13.06.2021 00:00;197
14.06.2021 00:00;137
15.06.2021 00:00;146
16.06.2021 00:00;122
17.06.2021 00:00;115
18.06.2021 00:00;122
19.06.2021 00:00;138
20.06.2021 00:00;133
21.06.2021 00:00;107
22.06.2021 00:00;101
23.06.2021 00:00;102
24.06.2021 00:00;81
25.06.2021 00:00;123
26.06.2021 00:00;126
27.06.2021 00:00;158
28.06.2021 00:00;137
29.06.2021 00:00;123
30.06.2021 00:00;115
01.07.2021 00:00;124
02.07.2021 00:00;126
03.07.2021 00:00;153
04.07.2021 00:00;164
05.07.2021 00:00;141
06.07.2021 00:00;136
07.07.2021 00:00;118
08.07.2021 00:00;133
09.07.2021 00:00;139
10.07.2021 00:00;181
11.07.2021 00:00;191
12.07.2021 00:00;139
13.07.2021 00:00;172
14.07.2021 00:00;153
15.07.2021 00:00;119
16.07.2021 00:00;126
17.07.2021 00:00;146
18.07.2021 00:00;149
19.07.2021 00:00;136
20.07.2021 00:00;114
21.07.2021 00:00;98
22.07.2021 00:00;79
23.07.2021 00:00;106
24.07.2021 00:00;106
25.07.2021 00:00;112
26.07.2021 00:00;90
27.07.2021 00:00;91
28.07.2021 00:00;68
29.07.2021 00:00;76
30.07.2021 00:00;70
31.07.2021 00:00;88
01.08.2021 00:00;108
02.08.2021 00:00;72
03.08.2021 00:00;90
04.08.2021 00:00;79
05.08.2021 00:00;69
06.08.2021 00:00;81
07.08.2021 00:00;80
08.08.2021 00:00;88
09.08.2021 00:00;74
10.08.2021 00:00;71
11.08.2021 00:00;66
12.08.2021 00:00;76
13.08.2021 00:00;84
14.08.2021 00:00;101
15.08.2021 00:00;109
16.08.2021 00:00;91
17.08.2021 00:00;86
18.08.2021 00:00;79
19.08.2021 00:00;74
20.08.2021 00:00;78
21.08.2021 00:00;94
22.08.2021 00:00;109
23.08.2021 00:00;95
24.08.2021 00:00;97
25.08.2021 00:00;96
26.08.2021 00:00;85
27.08.2021 00:00;88
28.08.2021 00:00;92
29.08.2021 00:00;104
30.08.2021 00:00;92
31.08.2021 00:00;77
01.09.2021 00:00;79
02.09.2021 00:00;70
03.09.2021 00:00;62
04.09.2021 00:00;81
05.09.2021 00:00;92
06.09.2021 00:00;75
07.09.2021 00:00;70
08.09.2021 00:00;62
09.09.2021 00:00;53
10.09.2021 00:00;65
11.09.2021 00:00;73
12.09.2021 00:00;93
13.09.2021 00:00;73
14.09.2021 00:00;62
15.09.2021 00:00;71
16.09.2021 00:00;56
17.09.2021 00:00;174
18.09.2021 00:00;426
19.09.2021 00:00;408
20.09.2021 00:00;254
21.09.2021 00:00;208
22.09.2021 00:00;171
23.09.2021 00:00;150
24.09.2021 00:00;139
25.09.2021 00:00;163
26.09.2021 00:00;147
27.09.2021 00:00;111
28.09.2021 00:00;105
29.09.2021 00:00;82
30.09.2021 00:00;84
01.10.2021 00:00;114
02.10.2021 00:00;114
03.10.2021 00:00;127
04.10.2021 00:00;109
05.10.2021 00:00;112
06.10.2021 00:00;90
07.10.2021 00:00;64
08.10.2021 00:00;84
09.10.2021 00:00;75
10.10.2021 00:00;90
11.10.2021 00:00;70
12.10.2021 00:00;65
13.10.2021 00:00;64
14.10.2021 00:00;56
15.10.2021 00:00;67
16.10.2021 00:00;76
17.10.2021 00:00;71
18.10.2021 00:00;62
19.10.2021 00:00;55
20.10.2021 00:00;62
21.10.2021 00:00;54
22.10.2021 00:00;90
23.10.2021 00:00;111
24.10.2021 00:00;117
25.10.2021 00:00;94
26.10.2021 00:00;87
27.10.2021 00:00;73
28.10.2021 00:00;74
29.10.2021 00:00;98
30.10.2021 00:00;119
31.10.2021 00:00;128
01.11.2021 00:00;99
02.11.2021 00:00;102
03.11.2021 00:00;83
04.11.2021 00:00;70
05.11.2021 00:00;87
06.11.2021 00:00;78
07.11.2021 00:00;92
08.11.2021 00:00;59
09.11.2021 00:00;57
10.11.2021 00:00;60
11.11.2021 00:00;56
12.11.2021 00:00;76
13.11.2021 00:00;78
14.11.2021 00:00;69
15.11.2021 00:00;54
16.11.2021 00:00;50
17.11.2021 00:00;64
18.11.2021 00:00;76
19.11.2021 00:00;75
20.11.2021 00:00;84
21.11.2021 00:00;85
22.11.2021 00:00;62
23.11.2021 00:00;64
24.11.2021 00:00;81
25.11.2021 00:00;74
26.11.2021 00:00;95
27.11.2021 00:00;94
28.11.2021 00:00;111
29.11.2021 00:00;81
30.11.2021 00:00;88
01.12.2021 00:00;77
02.12.2021 00:00;78
03.12.2021 00:00;85
04.12.2021 00:00;83
05.12.2021 00:00;83
06.12.2021 00:00;67
07.12.2021 00:00;66
08.12.2021 00:00;62
09.12.2021 00:00;59
10.12.2021 00:00;52
11.12.2021 00:00;65
12.12.2021 00:00;73
13.12.2021 00:00;48
14.12.2021 00:00;65
15.12.2021 00:00;57
16.12.2021 00:00;47
17.12.2021 00:00;36
18.12.2021 00:00;55
19.12.2021 00:00;61
20.12.2021 00:00;44
21.12.2021 00:00;55
22.12.2021 00:00;54
23.12.2021 00:00;72
24.12.2021 00:00;56
25.12.2021 00:00;77
26.12.2021 00:00;100
27.12.2021 00:00;96
28.12.2021 00:00;106
29.12.2021 00:00;112
30.12.2021 00:00;116
31.12.2021 00:00;99
01.01.2022 00:00;127
02.01.2022 00:00;142
03.01.2022 00:00;129
04.01.2022 00:00;96
05.01.2022 00:00;109
06.01.2022 00:00;92
07.01.2022 00:00;101
08.01.2022 00:00;99
09.01.2022 00:00;103
10.01.2022 00:00;82
11.01.2022 00:00;67
12.01.2022 00:00;69
13.01.2022 00:00;71
14.01.2022 00:00;71
15.01.2022 00:00;86
16.01.2022 00:00;80
17.01.2022 00:00;70
18.01.2022 00:00;66
19.01.2022 00:00;58
20.01.2022 00:00;68
21.01.2022 00:00;69
22.01.2022 00:00;78
23.01.2022 00:00;81
24.01.2022 00:00;54
25.01.2022 00:00;55
26.01.2022 00:00;69
27.01.2022 00:00;64
28.01.2022 00:00;87
29.01.2022 00:00;110
30.01.2022 00:00;113
31.01.2022 00:00;87
01.02.2022 00:00;85
02.02.2022 00:00;85
03.02.2022 00:00;92
04.02.2022 00:00;81
05.02.2022 00:00;98
06.02.2022 00:00;96
07.02.2022 00:00;72
08.02.2022 00:00;50
09.02.2022 00:00;53
10.02.2022 00:00;47
11.02.2022 00:00;50
12.02.2022 00:00;59
13.02.2022 00:00;65
14.02.2022 00:00;46
15.02.2022 00:00;55
16.02.2022 00:00;52
17.02.2022 00:00;48
18.02.2022 00:00;47
19.02.2022 00:00;59
20.02.2022 00:00;61
21.02.2022 00:00;57
22.02.2022 00:00;54
23.02.2022 00:00;42
24.02.2022 00:00;38
25.02.2022 00:00;37
26.02.2022 00:00;37
27.02.2022 00:00;42
28.02.2022 00:00;46
01.03.2022 00:00;52
02.03.2022 00:00;66
03.03.2022 00:00;50
04.03.2022 00:00;55
05.03.2022 00:00;75
06.03.2022 00:00;70
07.03.2022 00:00;54
08.03.2022 00:00;61
09.03.2022 00:00;52
10.03.2022 00:00;42
11.03.2022 00:00;48
12.03.2022 00:00;64
13.03.2022 00:00;74
14.03.2022 00:00;55
15.03.2022 00:00;45
16.03.2022 00:00;49
17.03.2022 00:00;46
18.03.2022 00:00;60
19.03.2022 00:00;64
20.03.2022 00:00;65
21.03.2022 00:00;53
22.03.2022 00:00;50
23.03.2022 00:00;64
24.03.2022 00:00;55
25.03.2022 00:00;102
26.03.2022 00:00;127
27.03.2022 00:00;170
28.03.2022 00:00;118
29.03.2022 00:00;106
30.03.2022 00:00;95
31.03.2022 00:00;73
01.04.2022 00:00;70
02.04.2022 00:00;96
03.04.2022 00:00;89
04.04.2022 00:00;67
05.04.2022 00:00;70
06.04.2022 00:00;54
07.04.2022 00:00;48
08.04.2022 00:00;64
09.04.2022 00:00;77
10.04.2022 00:00;66
11.04.2022 00:00;60
12.04.2022 00:00;51
13.04.2022 00:00;42
14.04.2022 00:00;45
15.04.2022 00:00;73
16.04.2022 00:00;58
17.04.2022 00:00;65
18.04.2022 00:00;57
19.04.2022 00:00;48
20.04.2022 00:00;45
21.04.2022 00:00;33
22.04.2022 00:00;49
23.04.2022 00:00;63
24.04.2022 00:00;66
25.04.2022 00:00;63
26.04.2022 00:00;60
27.04.2022 00:00;55
28.04.2022 00:00;44
29.04.2022 00:00;47
30.04.2022 00:00;55
01.05.2022 00:00;55
02.05.2022 00:00;47
03.05.2022 00:00;43
04.05.2022 00:00;42
05.05.2022 00:00;46
06.05.2022 00:00;44
07.05.2022 00:00;54
08.05.2022 00:00;56
09.05.2022 00:00;54
10.05.2022 00:00;50
11.05.2022 00:00;44
12.05.2022 00:00;41
13.05.2022 00:00;40
14.05.2022 00:00;75
15.05.2022 00:00;102
16.05.2022 00:00;79
17.05.2022 00:00;67
18.05.2022 00:00;51
19.05.2022 00:00;42
20.05.2022 00:00;44
21.05.2022 00:00;50
22.05.2022 00:00;56
23.05.2022 00:00;47
24.05.2022 00:00;47
25.05.2022 00:00;43
26.05.2022 00:00;50
27.05.2022 00:00;43
28.05.2022 00:00;58
29.05.2022 00:00;53
30.05.2022 00:00;47
31.05.2022 00:00;31
01.06.2022 00:00;61
02.06.2022 00:00;84
03.06.2022 00:00;91
04.06.2022 00:00;140
05.06.2022 00:00;148
06.06.2022 00:00;118
07.06.2022 00:00;111
08.06.2022 00:00;102
09.06.2022 00:00;96
10.06.2022 00:00;113
11.06.2022 00:00;97
12.06.2022 00:00;98
13.06.2022 00:00;80
14.06.2022 00:00;70
15.06.2022 00:00;68
16.06.2022 00:00;70
17.06.2022 00:00;75
18.06.2022 00:00;90
19.06.2022 00:00;93
20.06.2022 00:00;68
21.06.2022 00:00;66
22.06.2022 00:00;54
23.06.2022 00:00;64
24.06.2022 00:00;70
25.06.2022 00:00;92
26.06.2022 00:00;110
27.06.2022 00:00;69
28.06.2022 00:00;71
29.06.2022 00:00;72
30.06.2022 00:00;55
01.07.2022 00:00;59
02.07.2022 00:00;76
03.07.2022 00:00;77
04.07.2022 00:00;80
05.07.2022 00:00;64
06.07.2022 00:00;67
07.07.2022 00:00;73
08.07.2022 00:00;102
09.07.2022 00:00;108
10.07.2022 00:00;124
11.07.2022 00:00;81
12.07.2022 00:00;74
13.07.2022 00:00;66
14.07.2022 00:00;71
15.07.2022 00:00;78
16.07.2022 00:00;90
17.07.2022 00:00;110
18.07.2022 00:00;74
19.07.2022 00:00;76
20.07.2022 00:00;78
21.07.2022 00:00;71
22.07.2022 00:00;70
23.07.2022 00:00;86
24.07.2022 00:00;98
25.07.2022 00:00;68
26.07.2022 00:00;68
27.07.2022 00:00;67
28.07.2022 00:00;66
29.07.2022 00:00;67
30.07.2022 00:00;75
31.07.2022 00:00;80
01.08.2022 00:00;65
02.08.2022 00:00;54
03.08.2022 00:00;61
04.08.2022 00:00;54
05.08.2022 00:00;59
06.08.2022 00:00;69
07.08.2022 00:00;81
08.08.2022 00:00;53
09.08.2022 00:00;53
10.08.2022 00:00;55
11.08.2022 00:00;47
12.08.2022 00:00;54
13.08.2022 00:00;55
14.08.2022 00:00;58
15.08.2022 00:00;52
16.08.2022 00:00;46
17.08.2022 00:00;44
18.08.2022 00:00;49
19.08.2022 00:00;46
20.08.2022 00:00;54
21.08.2022 00:00;69
22.08.2022 00:00;56
23.08.2022 00:00;40
24.08.2022 00:00;39
25.08.2022 00:00;36
26.08.2022 00:00;41
27.08.2022 00:00;44
28.08.2022 00:00;40
29.08.2022 00:00;34
30.08.2022 00:00;33
31.08.2022 00:00;43
01.09.2022 00:00;32
02.09.2022 00:00;32
03.09.2022 00:00;48
04.09.2022 00:00;56
05.09.2022 00:00;44
06.09.2022 00:00;46
07.09.2022 00:00;45
08.09.2022 00:00;44
09.09.2022 00:00;38
10.09.2022 00:00;47
11.09.2022 00:00;64
12.09.2022 00:00;35
13.09.2022 00:00;42
14.09.2022 00:00;44
15.09.2022 00:00;39
16.09.2022 00:00;34
17.09.2022 00:00;38
18.09.2022 00:00;47
19.09.2022 00:00;44
20.09.2022 00:00;57
21.09.2022 00:00;67
22.09.2022 00:00;68
23.09.2022 00:00;79
24.09.2022 00:00;96
25.09.2022 00:00;102
26.09.2022 00:00;80
27.09.2022 00:00;77
28.09.2022 00:00;64
29.09.2022 00:00;54
30.09.2022 00:00;64
01.10.2022 00:00;65
02.10.2022 00:00;83
03.10.2022 00:00;60
04.10.2022 00:00;51
05.10.2022 00:00;58
06.10.2022 00:00;56
07.10.2022 00:00;55
08.10.2022 00:00;70
09.10.2022 00:00;72
10.10.2022 00:00;57
11.10.2022 00:00;56
12.10.2022 00:00;46
13.10.2022 00:00;45
14.10.2022 00:00;58
15.10.2022 00:00;53
16.10.2022 00:00;58
17.10.2022 00:00;47
18.10.2022 00:00;44
19.10.2022 00:00;39
20.10.2022 00:00;31
21.10.2022 00:00;42
22.10.2022 00:00;43
23.10.2022 00:00;54
24.10.2022 00:00;41
25.10.2022 00:00;43
26.10.2022 00:00;40
27.10.2022 00:00;33
28.10.2022 00:00;34
29.10.2022 00:00;40
30.10.2022 00:00;44
31.10.2022 00:00;36
01.11.2022 00:00;35
02.11.2022 00:00;31
03.11.2022 00:00;32
04.11.2022 00:00;37
05.11.2022 00:00;48
06.11.2022 00:00;39
07.11.2022 00:00;32
08.11.2022 00:00;36
09.11.2022 00:00;32
10.11.2022 00:00;28
11.11.2022 00:00;37
12.11.2022 00:00;47
13.11.2022 00:00;44
14.11.2022 00:00;42
15.11.2022 00:00;40
16.11.2022 00:00;32
17.11.2022 00:00;36
18.11.2022 00:00;35
19.11.2022 00:00;45
20.11.2022 00:00;51
21.11.2022 00:00;33
22.11.2022 00:00;31
23.11.2022 00:00;39
24.11.2022 00:00;53
25.11.2022 00:00;64
26.11.2022 00:00;64
27.11.2022 00:00;71
28.11.2022 00:00;72
29.11.2022 00:00;53
30.11.2022 00:00;45
01.12.2022 00:00;53
02.12.2022 00:00;54
03.12.2022 00:00;54
04.12.2022 00:00;65
05.12.2022 00:00;48
06.12.2022 00:00;51
07.12.2022 00:00;37
08.12.2022 00:00;49
09.12.2022 00:00;43
10.12.2022 00:00;61
11.12.2022 00:00;55
12.12.2022 00:00;39
13.12.2022 00:00;34
14.12.2022 00:00;34
15.12.2022 00:00;31
16.12.2022 00:00;35
17.12.2022 00:00;40
18.12.2022 00:00;47
19.12.2022 00:00;45
20.12.2022 00:00;37
21.12.2022 00:00;36
22.12.2022 00:00;40
23.12.2022 00:00;53
24.12.2022 00:00;61
25.12.2022 00:00;63
26.12.2022 00:00;73
27.12.2022 00:00;71
28.12.2022 00:00;75
29.12.2022 00:00;91
30.12.2022 00:00;77
31.12.2022 00:00;70
01.01.2023 00:00;90
02.01.2023 00:00;95
03.01.2023 00:00;69
04.01.2023 00:00;74
05.01.2023 00:00;70
06.01.2023 00:00;69
07.01.2023 00:00;103
08.01.2023 00:00;84
09.01.2023 00:00;71
10.01.2023 00:00;66
11.01.2023 00:00;55
12.01.2023 00:00;57
13.01.2023 00:00;65
14.01.2023 00:00;73
15.01.2023 00:00;63
16.01.2023 00:00;58
17.01.2023 00:00;57
18.01.2023 00:00;57
19.01.2023 00:00;43
20.01.2023 00:00;49
21.01.2023 00:00;59
22.01.2023 00:00;70
23.01.2023 00:00;57
24.01.2023 00:00;62
25.01.2023 00:00;55
26.01.2023 00:00;61
27.01.2023 00:00;65
28.01.2023 00:00;69
29.01.2023 00:00;76
30.01.2023 00:00;60
31.01.2023 00:00;62
01.02.2023 00:00;47
02.02.2023 00:00;48
03.02.2023 00:00;66
04.02.2023 00:00;78
05.02.2023 00:00;63
06.02.2023 00:00;46
07.02.2023 00:00;43
08.02.2023 00:00;39
09.02.2023 00:00;47
10.02.2023 00:00;54
11.02.2023 00:00;49
12.02.2023 00:00;50
13.02.2023 00:00;40
14.02.2023 00:00;42
15.02.2023 00:00;48
16.02.2023 00:00;49
17.02.2023 00:00;42
18.02.2023 00:00;53
19.02.2023 00:00;58
20.02.2023 00:00;46
21.02.2023 00:00;38
22.02.2023 00:00;39
23.02.2023 00:00;39
24.02.2023 00:00;39
25.02.2023 00:00;51
26.02.2023 00:00;45
27.02.2023 00:00;42
28.02.2023 00:00;34
01.03.2023 00:00;38
02.03.2023 00:00;78
03.03.2023 00:00;120
04.03.2023 00:00;179
05.03.2023 00:00;167
06.03.2023 00:00;137
07.03.2023 00:00;145
08.03.2023 00:00;135
09.03.2023 00:00;140
10.03.2023 00:00;142
11.03.2023 00:00;145
12.03.2023 00:00;145
13.03.2023 00:00;117
14.03.2023 00:00;100
15.03.2023 00:00;106
16.03.2023 00:00;86
17.03.2023 00:00;115
18.03.2023 00:00;150
19.03.2023 00:00;166
20.03.2023 00:00;149
21.03.2023 00:00;154
22.03.2023 00:00;146
23.03.2023 00:00;150
24.03.2023 00:00;125
25.03.2023 00:00;130
26.03.2023 00:00;124
27.03.2023 00:00;124
28.03.2023 00:00;108
29.03.2023 00:00;98
30.03.2023 00:00;97
31.03.2023 00:00;94
01.04.2023 00:00;126
02.04.2023 00:00;135
03.04.2023 00:00;87
04.04.2023 00:00;87
05.04.2023 00:00;79
06.04.2023 00:00;86
07.04.2023 00:00;108
08.04.2023 00:00;104
09.04.2023 00:00;106
10.04.2023 00:00;108
11.04.2023 00:00;71
12.04.2023 00:00;65
13.04.2023 00:00;51
14.04.2023 00:00;57
15.04.2023 00:00;77
16.04.2023 00:00;82
17.04.2023 00:00;72
18.04.2023 00:00;55
19.04.2023 00:00;55
20.04.2023 00:00;53
21.04.2023 00:00;56
22.04.2023 00:00;69
23.04.2023 00:00;67
24.04.2023 00:00;62
25.04.2023 00:00;55
26.04.2023 00:00;61
27.04.2023 00:00;61
28.04.2023 00:00;43
29.04.2023 00:00;54
30.04.2023 00:00;64
01.05.2023 00:00;58
02.05.2023 00:00;48
03.05.2023 00:00;52
04.05.2023 00:00;41
05.05.2023 00:00;38
06.05.2023 00:00;49
07.05.2023 00:00;65
08.05.2023 00:00;54
09.05.2023 00:00;40
10.05.2023 00:00;42
11.05.2023 00:00;46
12.05.2023 00:00;38
13.05.2023 00:00;42
14.05.2023 00:00;52
15.05.2023 00:00;44
16.05.2023 00:00;41
17.05.2023 00:00;58
18.05.2023 00:00;57
19.05.2023 00:00;60
20.05.2023 00:00;55
21.05.2023 00:00;62
22.05.2023 00:00;47
23.05.2023 00:00;49
24.05.2023 00:00;40
